14 2.9810e-02 1.2976e-02 3.5468e-02 1.8933e-02 6.5600e-06 6.7101e-06 -2.1098e-03 -1.8720e-02 -2.0142e+02 -1.7092e+02
15 -1.5416e-02 2.9879e-02 -1.1279e-02 3.1332e-02 6.5388e-06 6.6433e-06 -1.2148e-03 6.6511e-02 -1.3882e+02 -1.7776e+02
16 2.7315e-02 -1.2362e-02 3.6899e-02 -1.3272e-02 6.4953e-06 6.5912e-06 1.3930e-02 -1.8502e-02 -2.1741e+02        nan
17 9.4127e-03 -8.7364e-04 3.1518e-03 -7.1070e-03 5.9039e-06 5.7146e-06 1.5610e-02 4.9715e-02 -1.7490e+03 -2.0084e+03
18 -5.0498e-03 1.1162e-02 1.5011e-04 2.3528e-02 6.6640e-06 6.6135e-06 1.3448e-02 -1.5199e-02 -1.3069e+02 -1.6374e+02
19 5.3350e-03 4.8914e-02 8.9043e-03 5.0678e-02 6.5886e-06 6.5932e-06 2.1605e-02 -3.3435e-02 -1.3282e+02 -3.0672e+02
20 -9.1672e-03 3.7121e-02 -3.0582e-03 4.6337e-02 6.6252e-06 6.5683e-06 1.7992e-03 -1.9421e-02 -1.4953e+02 -2.5168e+02
21 -2.2880e-02 -3.8329e-03 -2.0491e-02 -3.0230e-03 6.6683e-06 6.6926e-06 3.2665e-02 4.9897e-02 -1.6902e+02 -1.0572e+02
22 -1.5961e-02 2.5301e-02 -1.2974e-02 2.7634e-02 6.6702e-06 6.6418e-06 -2.4730e-02 -1.0598e-02 -1.2342e+02 -1.4260e+02
23 -8.9998e-03 2.1970e-02 -1.1260e-02 2.1562e-02 6.3576e-06 6.5612e-06 -1.4016e-01 2.5566e-02 -3.2693e+02 -2.8064e+02
24 6.7335e-03 2.1393e-02 1.1404e-02 2.7194e-02 6.7628e-06 6.7550e-06 1.7198e-02 2.9366e-02 -1.2287e+02 -1.6426e+02
25 1.0310e-02 -3.1124e-02 1.5479e-02 -1.2102e-02 6.7328e-06 6.5047e-06 9.0973e-02 -3.2964e-02 -1.5110e+02 -2.4044e+02
26 -3.3630e-02 9.0712e-03 -3.4236e-02 8.0448e-03 6.4647e-06 6.6382e-06 3.5588e-02 7.9117e-02 -3.1013e+02 -2.3352e+02
27 1.9677e-02 7.9962e-03 2.4583e-02 1.1946e-02 6.6461e-06 6.5881e-06 -4.5702e-02 -1.3389e-02 -1.5076e+02 -1.3938e+02
28 4.1358e-03 3.0352e-02 9.2290e-03 3.3560e-02 6.6396e-06 6.5457e-06 5.2504e-03 4.3538e-02 -1.4524e+02 -2.0467e+02
29 4.2996e-02 2.5675e-02 4.2218e-02 2.4894e-02 5.5511e-06 5.0549e-06 -3.4055e-02 -1.7215e-01 -1.8789e+03 -3.3839e+03
30 -6.1108e-03 -4.3656e-02 6.4216e-03 -3.9033e-02 6.6751e-06 6.3592e-06 -2.1536e-02 3.1508e-02 -1.3711e+02 -2.6807e+02
31 2.9673e-02 -4.1206e-02 4.1974e-02 -3.6307e-02 6.5560e-06 6.5267e-06 -1.9810e-02 2.4250e-02 -2.1066e+02 -2.7600e+02
32 -4.3142e-02 5.0206e-03 -3.6360e-02 7.6751e-03 6.4647e-06 6.6963e-06 7.9113e-03 -2.0752e-02 -2.8891e+02 -1.3047e+02
33 1.6998e-02 5.0322e-03 1.6930e-02 4.4691e-03 6.6912e-06 6.7280e-06 -1.1384e-02 -1.9161e-02 -1.3240e+02 -9.4533e+01
34 6.8122e-03 2.5105e-02 6.2821e-03 2.6239e-02 6.5808e-06 6.4591e-06 -6.9155e-02 6.4378e-02 -1.1722e+02 -2.2343e+02
35 -4.4547e-02 4.5865e-03 -4.3308e-02 5.6147e-03 6.4340e-06 6.6080e-06 1.3095e-02 -6.0816e-02 -2.8545e+02 -9.1494e+01
36 -2.8834e-02 1.1216e-02 -2.2956e-02 1.3619e-02 6.5502e-06 6.8272e-06 -3.6186e-02 2.2535e-02 -1.9879e+02 -1.1513e+02
37 -2.9255e-02 9.9367e-03 -2.9421e-02 1.0003e-02 6.5822e-06 6.6294e-06 7.3610e-02 1.0717e-01 -2.6437e+02 -1.9029e+02
38 2.1095e-02 1.5160e-02 2.1149e-02 1.5064e-02 6.7145e-06 6.7243e-06 -1.0084e-01 -1.2917e-01 -1.6181e+02 -1.3284e+02
39 1.2793e-02 1.1953e-03 1.5326e-02 2.6442e-03 6.6910e-06 6.7127e-06 1.3639e-02 6.6192e-02 -1.3796e+02 -1.1142e+02
40 -1.0414e-02 -4.4434e-02 -6.8593e-03 -3.9668e-02 6.6536e-06 6.4840e-06 1.7192e-02 -1.7774e-02 -1.3782e+02 -2.8474e+02
41 1.1007e-02 7.3209e-03 2.3459e-02 1.4210e-02 6.6238e-06 6.7939e-06 -1.5618e-03 -1.1618e-02 -1.6224e+02 -1.4823e+02
42 4.1894e-02 1.2557e-02 5.9634e-02 4.9600e-02 6.5366e-06 6.5607e-06 -1.6386e-02 1.1935e-02 -2.8386e+02 -1.7002e+02
43 8.8042e-03 -2.6835e-02 9.3727e-03 -2.5055e-02 6.7282e-06 6.6355e-06 5.7624e-02 8.0704e-03 -1.1528e+02 -2.0606e+02
44 2.1533e-02 -1.7286e-02 2.1061e-02 -1.6705e-02 6.3945e-06 6.5738e-06 1.2522e-01 -3.3766e-02 -2.2515e+02 -1.2044e+02
45 4.0082e-03 -9.1754e-03 5.9839e-03 -5.2383e-03 6.6035e-06 6.7807e-06 -4.2176e-03 1.3127e-02 -1.0890e+02 -1.1891e+02
46 3.3857e-02 1.3034e-02 3.2881e-02 1.1552e-02 6.1882e-06 6.5242e-06 1.3394e-01 -4.3033e-02 -6.0192e+02 -3.1013e+02
47 -2.1595e-02 -1.7060e-03 -1.6286e-02 3.3075e-03 6.4997e-06 6.6158e-06 -3.5228e-02 -6.0371e-02 -1.5287e+02 -1.3090e+02
48 3.0753e-02 3.8675e-02 4.9410e-02 4.9571e-02 6.3604e-06 6.6429e-06 -1.8638e-02 -2.7031e-02 -2.2619e+02 -2.4342e+02
49 3.4761e-02 2.8650e-02 4.0005e-02 3.5614e-02 6.6377e-06 6.5119e-06 1.9685e-02 2.9709e-02 -2.3561e+02 -2.3026e+02
50 7.9977e-03 4.8998e-02 1.1537e-02 5.3393e-02 6.6911e-06 6.3897e-06 -2.1737e-02 -8.4867e-03 -1.1609e+02 -2.9675e+02
51 -2.4636e-02 4.6294e-02 -5.3317e-03 5.2489e-02 6.4374e-06 6.4623e-06 2.6452e-02 -7.7568e-03 -1.9307e+02 -3.0420e+02
52 -4.6497e-02 1.9089e-02 -2.7687e-02 2.7254e-02 6.2385e-06 6.5237e-06 -1.3948e-02 -4.4401e-03 -3.4275e+02 -2.3785e+02
53 -3.0235e-02 -3.3571e-02 -1.6748e-02 -2.0420e-02 6.5612e-06 6.6081e-06 -1.6988e-02 -1.4045e-02 -2.3365e+02 -2.6475e+02
54 9.2898e-03 -4.3619e-02 1.8150e-02 -3.8774e-02 6.7165e-06 6.3263e-06 -1.4879e-02 1.5961e-02 -1.8433e+02 -3.0546e+02
55 -4.1456e-02 2.1606e-02 -2.1489e-02 5.8122e-02 6.3378e-06 6.4644e-06 -1.3094e-02 3.3690e-02 -2.9344e+02 -2.0471e+02
56 3.0293e-02 -6.5204e-03 3.3199e-02 5.2552e-04 6.5579e-06 6.6995e-06 1.3452e-04 6.3413e-02 -1.8585e+02 -1.4174e+02
57 -2.5794e-02 3.3359e-02 -1.8966e-02 4.1989e-02 6.4760e-06 6.5146e-06 1.7934e-03 -4.6580e-02 -1.9314e+02 -2.5044e+02
58 1.2076e-02 -3.8794e-03 1.4313e-02 3.7789e-04 6.5545e-06 6.6956e-06 3.1970e-02 -1.7611e-02 -1.2540e+02 -1.3472e+02
59 -7.4976e-03 3.1221e-02 3.1716e-02 4.3102e-02 6.4198e-06 6.6219e-06 -2.2694e-02 1.5114e-02 -1.7408e+02 -2.1566e+02
60 8.9610e-03 1.3811e-02 9.2991e-03 1.4383e-02 6.6633e-06 6.6845e-06 -1.4829e-02 -1.2466e-02 -1.0359e+02 -1.1306e+02
61 1.7296e-02 1.9787e-02 2.9931e-02 2.4456e-02 6.4880e-06 6.6011e-06 -1.5065e-02 9.6894e-03 -1.7613e+02 -1.5890e+02
62 -2.7876e-02 2.4197e-02 -2.7789e-02 2.4766e-02 6.5163e-06 6.7798e-06 5.2803e-02 -4.9187e-02 -1.8512e+02 -1.3282e+02
63 1.3779e-02 4.7318e-02 1.4520e-02 4.8475e-02 6.6373e-06 6.5577e-06 1.4540e-02 2.6852e-02 -8.5239e+01 -2.6815e+02
64 2.7901e-02 4.1378e-02 2.7783e-02 5.2517e-02 6.5370e-06 6.6496e-06 5.5116e-04 1.2608e-02        nan -2.7296e+02
65 1.7238e-02 -3.5703e-02 3.6009e-02 1.3498e-03 6.5219e-06 6.3719e-06 1.5387e-02 -1.4220e-02 -1.8216e+02 -2.6487e+02
66 3.0704e-02 -2.2266e-02 3.1142e-02 -2.4575e-02 6.5769e-06 6.2992e-06 -1.5973e-02 9.2947e-02 -2.2124e+02 -3.6395e+02
67 -2.1901e-02 1.9359e-02 -7.9918e-03 2.7925e-02 6.6096e-06 6.7422e-06 2.9042e-03 2.0797e-02 -2.0689e+02 -1.9662e+02
68 -3.7921e-03 -2.4348e-02 -1.8042e-03 -1.7172e-02 6.7274e-06 6.6482e-06 -7.2633e-02 -1.1297e-02 -1.2057e+02 -1.8512e+02
69 -2.9003e-02 4.1862e-02 -2.3331e-02 4.3803e-02 6.5771e-06 6.5817e-06 -2.6182e-02 2.1025e-02 -1.9474e+02 -2.4718e+02
70 -3.6470e-02 2.3379e-02 -3.2500e-02 2.5084e-02 6.5293e-06 6.6450e-06 1.9228e-02 3.4621e-02 -2.1871e+02 -1.2172e+02
71 1.9293e-02 -2.5503e-02 2.6292e-02 1.1132e-02 6.7041e-06 6.3800e-06 -8.8994e-03 1.9703e-02 -1.6841e+02 -2.1573e+02
72 2.2982e-02 -2.4665e-02 2.2055e-02 -2.8094e-02 6.2121e-06 6.1854e-06 -7.5302e-02 5.0795e-02 -5.3643e+02 -6.1999e+02
73 -3.8692e-02 2.1350e-02 -2.7897e-02 2.4565e-02 6.5104e-06 6.7057e-06 -2.1776e-02 -4.0669e-02 -2.5865e+02 -1.4592e+02
74 1.2367e-02 -4.8310e-03 1.7473e-02 -1.1454e-03 6.7048e-06 6.6097e-06 -1.2437e-02 -7.1013e-03 -1.2653e+02 -1.3539e+02
75 3.8111e-02 3.5313e-02 4.7267e-02 4.4281e-02 6.4497e-06 6.4364e-06 1.1894e-02 -1.9844e-02 -2.4349e+02 -2.3625e+02
76 -7.1349e-03 -3.8378e-02 4.4289e-03 -1.6224e-03 6.5116e-06 6.2524e-06 1.7747e-02 -5.4835e-03 -1.5118e+02 -2.8528e+02
77 -3.2202e-02 -6.1687e-03 -2.8823e-02 9.0532e-04 6.4041e-06 6.5657e-06 2.0638e-02 -1.2321e-02 -1.9433e+02 -1.5881e+02
78 1.4500e-02 3.3282e-02 1.7102e-02 3.6352e-02 6.7450e-06 6.7220e-06 1.9740e-02 6.9473e-03 -1.4482e+02 -2.0083e+02
79 1.0897e-02 1.5409e-02 1.5668e-02 2.2419e-02 6.6828e-06 6.7306e-06 1.8361e-02 -2.5590e-02 -1.1474e+02 -1.5021e+02
80 -1.8219e-02 2.9172e-02 -1.9293e-02 6.4601e-02 6.6270e-06 6.4778e-06 -4.1787e-02 -1.5727e-02        nan -2.2599e+02
81 2.7583e-02 -5.6914e-03 2.7504e-02 -7.0344e-03 6.6512e-06 6.4303e-06 -6.7405e-02 1.6809e-01 -1.8762e+02 -2.7386e+02
82 1.3981e-02 -2.4579e-02 1.5705e-02 -2.3894e-02 6.6944e-06 6.6448e-06 -4.3773e-02 2.6223e-02 -1.1250e+02 -1.2665e+02
83 -1.5788e-02 -1.9942e-02 -1.5749e-02 -1.9107e-02 6.5966e-06 6.6886e-06 8.8702e-02 -2.5615e-02 -9.9725e+01 -1.1246e+02
84 -2.7471e-02 -4.1565e-03 -1.8799e-02 8.9100e-04 6.4728e-06 6.6895e-06 1.2773e-02 2.0943e-02 -2.0444e+02 -1.3551e+02
85 1.6384e-02 2.9587e-02 2.5673e-02 3.2310e-02 6.5231e-06 6.6560e-06 -1.0185e-02 3.6674e-02 -1.6690e+02 -1.8708e+02
86 3.8583e-02 -1.6002e-02 4.0461e-02 -1.4092e-02 6.6233e-06 6.6351e-06 -4.7493e-02 -6.0065e-02 -2.1491e+02 -1.3647e+02
87 2.6686e-02 4.4280e-02 6.4496e-02 6.1057e-02 6.3045e-06 6.5380e-06 1.5558e-02 -2.7060e-02 -2.1755e+02 -3.0914e+02
88 2.3924e-02 4.5295e-02 1.9473e-02 4.6046e-02 5.9547e-06 5.5019e-06 1.6555e-02 -9.7329e-02 -1.6143e+03 -2.2929e+03
89 3.1465e-02 -2.1681e-02 3.3161e-02 -2.0750e-02 6.5189e-06 6.4820e-06 -1.3101e-02 -3.3388e-02 -1.8584e+02 -1.7004e+02
90 5.1290e-03 4.0206e-02 7.1400e-03 4.1151e-02 6.5690e-06 6.5224e-06 6.8268e-03 -5.9317e-02 -1.1610e+02 -2.1988e+02
91 -9.8494e-03 1.0136e-02 -1.0013e-02 9.3220e-03 6.5938e-06 6.7048e-06 1.0357e-01 -3.0602e-02 -2.2937e+02 -2.0271e+02
92 -4.1404e-02 2.9112e-02 -3.2695e-02 3.6855e-02 6.3778e-06 6.4936e-06 -9.3427e-03 2.8335e-05 -2.9705e+02 -2.1951e+02
93 1.7755e-02 4.5976e-02 1.7719e-02 4.6038e-02 6.6787e-06 6.3969e-06 6.6450e-02 1.3529e-01 -1.0567e+02 -2.7987e+02
94 -1.9135e-02 1.9315e-02 -1.4066e-02 2.5322e-02 6.5480e-06 6.5397e-06 1.3402e-02 -7.7390e-02 -1.4163e+02 -1.7216e+02
95 3.0808e-02 -2.9148e-02 3.1116e-02 -3.0028e-02 6.5956e-06 6.4065e-06 -1.4205e-01 1.2096e-01 -1.6638e+02 -2.6776e+02
96 -3.8940e-02 -3.1247e-02 -3.3904e-02 -2.0046e-02 6.3635e-06 6.4387e-06 -2.6773e-02 7.5369e-04 -2.5497e+02 -2.4150e+02
97 -3.1609e-02 2.6424e-02 -3.0346e-02 2.9407e-02 6.5007e-06 6.6952e-06 7.8675e-02 -2.8748e-02 -2.1039e+02 -1.5842e+02
98 -1.0094e-02 4.4311e-02 -2.9314e-03 5.1037e-02 6.6139e-06 6.5406e-06 1.1070e-02 -1.3180e-02 -1.4899e+02 -2.8786e+02
99 3.2078e-02 -1.9857e-02 4.2504e-02 1.8191e-02 6.5427e-06 6.4906e-06 9.9618e-03 -1.4561e-02 -2.7627e+02 -2.3557e+02
100 8.2473e-03 8.4108e-03 1.2610e-02 1.5207e-02 6.6380e-06 6.6515e-06 -4.5889e-02 2.2988e-02 -1.5071e+02 -1.4924e+02
101 2.0014e-02 -1.4854e-02 2.0337e-02 -1.3714e-02 6.6766e-06 6.6066e-06 1.0108e-01 8.7217e-03 -1.8254e+02 -1.4038e+02
102 1.6438e-02 -1.7784e-02 2.1578e-02 9.5583e-04 6.6161e-06 6.5860e-06 -1.8767e-02 -1.6954e-02 -1.7600e+02 -1.8942e+02
103 -2.4431e-02 3.2933e-02 -1.5294e-02 4.4820e-02 6.4900e-06 6.7034e-06 -2.5485e-02 -8.9644e-03 -1.9804e+02 -2.3442e+02
104 2.7170e-02 -2.5199e-02 3.0192e-02 -2.0574e-02 6.6597e-06 6.7128e-06 -2.5933e-02 2.9407e-02 -1.8261e+02 -1.9614e+02
105 3.9935e-02 -5.6536e-03 4.1492e-02 -3.7890e-03 6.6186e-06 6.6148e-06 8.9543e-03 -1.6469e-02 -2.3501e+02 -1.1125e+02
106 -2.1088e-02 4.0855e-02 -8.7690e-03 4.6115e-02 6.4556e-06 6.5314e-06 -3.7073e-02 4.5450e-02 -2.0923e+02 -2.6219e+02
107 3.0813e-02 -3.6885e-02 3.4115e-02 -3.0344e-02 6.5746e-06 6.4931e-06 3.5000e-03 4.4483e-02 -1.8063e+02 -2.4045e+02
108 2.6578e-02 2.7174e-02 3.9017e-02 6.3475e-02 6.5458e-06 6.5249e-06 2.4214e-02 -1.2437e-02 -2.0593e+02 -2.4101e+02
109 -2.3714e-02 -1.6806e-02 -2.0491e-02 -1.3658e-02 6.5500e-06 6.5780e-06 -1.6230e-02 4.5375e-02 -1.8588e+02 -1.6806e+02
110 -1.7867e-02 5.0779e-03 -7.8575e-03 1.1795e-02 6.6891e-06 6.6941e-06 7.3803e-03 1.1676e-03 -1.6239e+02 -1.4215e+02
111 1.0078e-02 3.6872e-02 1.3331e-02 5.4850e-02 6.6393e-06 6.4960e-06 -7.8912e-03 -5.1026e-03 -1.1730e+02 -2.5909e+02
112 -1.3971e-02 4.4523e-02 -1.2866e-02 4.5599e-02 6.7057e-06 6.5950e-06 1.0035e-02 -5.4923e-02 -1.5479e+02 -2.9330e+02
113 -1.5992e-02 -4.1530e-03 -1.7542e-02 -4.4796e-03 6.5146e-06 6.5695e-06 5.4881e-02 -1.4522e-01 -2.3707e+02 -1.6294e+02
114 8.2572e-03 4.7976e-02 2.0252e-02 6.5134e-02 6.5396e-06 6.5689e-06 -7.2320e-03 -1.3008e-02 -1.5650e+02 -3.2737e+02
115 2.0429e-02 7.3258e-03 2.9373e-02 1.0672e-02 6.5463e-06 6.7129e-06 -3.4815e-02 2.0569e-02 -1.6267e+02 -1.2337e+02
116 3.6463e-02 -1.9427e-02 5.5215e-02 -8.0140e-03 6.4128e-06 6.5057e-06 -1.6965e-02 -2.7341e-02 -2.6169e+02 -2.0128e+02
117 -2.0591e-02 -3.8095e-03 -1.9630e-02 -2.3603e-03 6.5847e-06 6.5533e-06 5.0371e-02 1.6702e-02 -1.3645e+02 -1.1853e+02
118 -2.6025e-02 2.7213e-02 -2.2900e-02 3.3420e-02 6.6278e-06 6.6749e-06 4.3353e-02 -2.4055e-02 -1.7455e+02 -1.9800e+02
119 -2.0975e-02 1.3714e-02 -1.4894e-02 1.7454e-02 6.5056e-06 6.5630e-06 1.1385e-02 2.4481e-02 -1.8315e+02 -1.8260e+02
120 3.3859e-02 -3.5544e-02 4.2610e-02 -3.0164e-02 6.5704e-06 6.3702e-06 -1.6114e-02 -2.1272e-02 -2.2198e+02 -2.5500e+02
121 -2.5959e-02 3.7290e-02 -2.1836e-02 3.9104e-02 6.6063e-06 6.7118e-06 2.1675e-03 4.7168e-02 -1.5293e+02 -2.2803e+02
122 -9.4606e-03 -2.1274e-02 -3.4818e-03 -1.2015e-02 6.6661e-06 6.5587e-06 -8.1651e-03 -1.6575e-03 -1.4277e+02 -1.9956e+02
123 -1.7506e-02 -4.0033e-02 -1.0884e-02 -3.2559e-02 6.5347e-06 6.4445e-06 -2.5608e-02 5.4558e-03 -1.5559e+02 -2.7377e+02
124 3.7682e-02 1.3217e-03 4.5249e-02 1.9534e-02 6.5756e-06 6.6413e-06 1.2970e-02 -2.4615e-02 -2.5139e+02 -1.4529e+02
125 -1.8800e-02 -1.7366e-02 -1.7919e-02 -1.4824e-02 6.6567e-06 6.7147e-06 4.2604e-02 -1.4666e-02 -1.1195e+02 -1.3907e+02
126 -1.2538e-02 3.0596e-02 -1.1705e-02 3.7527e-02 6.5742e-06 6.5160e-06 5.2098e-02 -4.9975e-02 -1.5099e+02 -2.2950e+02
127 2.7870e-02 -4.0199e-04 2.7513e-02 -6.4977e-04 6.6668e-06 6.7070e-06 -4.0411e-02 -9.9009e-02 -1.6509e+02 -8.8762e+01
128 4.8351e-03 5.1738e-02 1.1106e-02 8.5866e-02 6.4792e-06 6.3046e-06 -2.3931e-02 -1.0640e-02 -1.7227e+02 -3.7589e+02
129 2.6848e-02 3.7861e-02 3.1199e-02 4.0016e-02 6.5580e-06 6.6155e-06 -4.0377e-02 -5.6210e-03 -1.7554e+02 -2.3152e+02
130 -5.4939e-03 -3.4994e-02 1.3367e-03 -2.6606e-02 6.6785e-06 6.4361e-06 2.0852e-02 2.5779e-02 -1.2709e+02 -2.4299e+02
131 7.3416e-03 2.1253e-02 1.4455e-02 2.7809e-02 6.6035e-06 6.6145e-06 -4.4740e-02 -8.8248e-03 -1.7052e+02 -2.0400e+02
132 -4.1891e-02 3.0439e-02 -3.9369e-02 3.1469e-02 6.4277e-06 6.7723e-06 -4.2823e-03 -9.8682e-02 -2.4772e+02 -1.7815e+02
133 1.0178e-02 2.7345e-02 2.9291e-02 3.4809e-02 6.4339e-06 6.5731e-06 1.1213e-02 8.5953e-03 -1.6441e+02 -2.3549e+02
134 -3.0443e-02 1.7442e-02 -2.6393e-02 2.1265e-02 6.6069e-06 6.6672e-06 -6.6195e-02 -2.6329e-02 -2.0666e+02 -1.3449e+02
135 3.0001e-02 -6.2511e-03 4.1743e-02 1.3243e-02 6.5985e-06 6.7301e-06 -1.6147e-02 7.1077e-03 -1.9899e+02 -1.6238e+02
136 -1.5653e-02 -4.4588e-02 -9.8654e-03 -4.0121e-02 6.5710e-06 6.4152e-06 -3.7374e-03 2.5324e-02 -1.6077e+02 -2.9241e+02
137 4.4103e-03 -1.8419e-02 2.8650e-03 -2.0620e-02 6.4585e-06 6.3235e-06 -1.8872e-02 -1.1846e-01 -3.1291e+02 -5.0510e+02
138 -4.0113e-02 1.9443e-02 -3.2892e-02 5.6059e-02 6.4201e-06 6.5714e-06 -1.3238e-02 -1.4572e-02 -2.5858e+02 -1.8843e+02
139 6.3942e-03 -3.4303e-02 9.1850e-03 -3.1882e-02 6.6894e-06 6.6455e-06 -1.4975e-02 -1.0311e-02 -8.9325e+01 -1.8480e+02
140 -4.0352e-02 6.6986e-04 -3.0809e-02 7.8432e-03 6.4251e-06 6.5703e-06 4.5846e-03 -2.0202e-02 -2.5773e+02 -1.2806e+02
141 1.4765e-02 2.8347e-04 2.1522e-02 6.7654e-03 6.7131e-06 6.7985e-06 -1.6061e-02 -4.8418e-03 -1.5728e+02 -1.4620e+02
142 1.7077e-02 -3.6392e-02 3.6003e-02 -2.4647e-02 6.5076e-06 6.4314e-06 -2.2598e-02 -1.4271e-02 -1.8237e+02 -2.8353e+02
143 5.8583e-03 -4.0083e-02 1.2128e-02 -3.2463e-03 6.6283e-06 6.2853e-06 2.1072e-02 -3.2036e-03 -1.5529e+02 -3.0614e+02
144 -4.0274e-02 -1.9858e-02 -3.3830e-02 -1.6241e-02 6.4379e-06 6.5668e-06 -3.8719e-02 -1.1271e-02 -2.5848e+02 -1.5607e+02
145 1.0452e-03 -3.2544e-02 5.4246e-03 -2.9131e-02 6.7417e-06 6.4100e-06 -2.2263e-02 1.7022e-02 -1.1230e+02 -2.0851e+02
146 -3.1405e-02 -3.5161e-02 -2.4507e-02 -2.5861e-02 6.5585e-06 6.5948e-06 1.2180e-02 9.9568e-03 -2.0677e+02 -2.4225e+02
147 -2.4190e-02 -2.0229e-02 -2.2937e-02 -1.5387e-02 6.4562e-06 6.6439e-06 4.5036e-02 -1.0602e-02 -1.4470e+02 -1.4717e+02
148 3.0736e-02 3.5494e-02 3.7213e-02 4.3809e-02 6.6002e-06 6.5770e-06 1.2817e-02 5.4500e-03 -1.8424e+02 -2.3243e+02
149 4.6746e-02 1.1197e-02 4.5842e-02 1.0806e-02 6.5357e-06 6.4493e-06 1.4763e-02 1.2683e-01 -3.1039e+02 -1.6288e+02
150 2.7491e-02 3.0455e-02 3.0251e-02 3.1325e-02 6.7730e-06 6.6306e-06 4.6281e-03 3.5052e-02 -1.6428e+02 -1.7947e+02
151 -3.5004e-02 -9.4989e-04 -3.3829e-02 9.3685e-04 6.4871e-06 6.7860e-06 -4.2327e-02 1.0878e-02 -1.9599e+02 -1.0161e+02
152 2.1750e-02 -4.4347e-02 4.0357e-02 -3.1845e-02 6.4308e-06 6.4570e-06 1.8542e-03 -1.8535e-02 -2.1913e+02 -3.2354e+02
153 -5.3052e-03 3.3927e-02 -1.4245e-03 3.9596e-02 6.8608e-06 6.6757e-06 -1.5166e-02 5.2590e-03 -1.7109e+02 -2.1439e+02
154 -2.1547e-02 1.7634e-02 -1.5067e-02 2.3460e-02 6.5398e-06 6.6906e-06 -1.5160e-02 6.0192e-03 -1.9967e+02 -1.7968e+02
155 3.7821e-02 4.6865e-02 3.1599e-02 5.0096e-02 5.3432e-06 4.6594e-06 -3.1896e-02 1.4513e-01 -3.3803e+03 -5.7470e+03
156 3.1243e-03 -3.9653e-02 4.1887e-02 -4.0742e-02 6.4609e-06 6.5832e-06 6.1646e-03 -6.3537e-03 -1.9254e+02        nan
157 -9.7600e-03 -2.2183e-02 -9.2215e-03 -2.1926e-02 6.6050e-06 6.6416e-06 -6.6140e-02 -6.2904e-02 -8.7682e+01 -1.4291e+02
158 2.7379e-02 1.8238e-02 2.9334e-02 2.0397e-02 6.6180e-06 6.5711e-06 -6.3677e-02 1.3010e-02 -1.8348e+02 -1.6417e+02
159 -4.8686e-02 3.7545e-03 -4.8291e-02 4.1372e-03 6.3076e-06 6.6367e-06 1.2459e-02 3.7246e-02 -3.3046e+02 -9.7169e+01
160 -2.8745e-03 3.8987e-02 -4.2565e-03 3.9627e-02 6.3450e-06 6.2012e-06 -1.7953e-01 -1.3787e-01 -3.5129e+02 -3.8715e+02
